133 0.000000 118.287000 -0.155927 151.531200
134 39.263000 191.421000 0.115858 130.099300
135 28.233010 150.484000 0.244699 92.580450
136 91.146000 372.908000 -0.206971 145.082200
137 20.870400 63.300600 -0.264590 110.848300
138 30.028990 136.845000 0.292224 150.311700
139 25.893010 166.133000 0.225785 128.607900
140 26.811900 96.102390 -0.236404 138.808900
141 121.339800 104.412800 -0.153618 157.804500
142 24.518010 42.610990 0.267639 108.469700
143 21.664000 87.076000 0.239817 100.603300
144 27.054200 114.973200 -0.286781 129.429200
145 36.939010 112.141000 0.131234 114.624900
146 25.205990 197.985000 0.234747 105.008900
147 27.197020 200.046000 -0.163567 139.295000
148 50.759980 279.995000 -0.116506 157.601300
149 36.440980 225.614000 -0.109129 108.423000
150 22.716700 61.420690 -0.143114 114.534200
151 60.182010 156.243000 0.251096 154.390500
152 23.612000 142.554000 0.198885 98.823530
153 24.069000 67.991000 0.207844 134.768600
154 45.479980 227.180100 0.162460 122.886700
155 68.409910 155.490000 -0.138894 144.076900
156 108.469000 34.213010 0.240567 134.359300
157 21.071010 75.718000 0.222171 134.914200
158 25.448910 49.222700 0.205275 116.533800
159 42.721500 94.393400 -0.355833 176.072300
160 97.205010 172.365000 -0.090055 151.284000
161 42.599980 181.718000 0.055473 165.692800
162 33.096010 129.194000 -0.157092 115.698800
163 51.130000 274.750000 -0.132566 131.846200
164 80.221010 252.343000 -0.168714 123.147600
165 42.513000 155.459000 -0.086240 111.306900
166 32.391010 97.233990 0.272189 163.404900
167 30.407000 218.479000 0.284278 152.709500
168 57.242980 277.317000 -0.197112 143.129300
169 73.410030 118.180100 0.142004 123.463500
170 48.407990 246.561000 0.195921 133.749600
171 0.000000 126.088000 -0.172719 109.186500
172 41.329010 161.773000 0.144607 97.203020
173 77.327030 329.416000 0.203513 136.400100
174 25.789000 191.669000 -0.185547 121.856700
175 35.045010 144.243000 -0.064426 113.927200
176 21.207900 56.995900 0.491960 93.192950
177 32.217000 96.265000 0.108728 141.580200
178 161.830000 240.380000 -0.181251 155.241900
179 156.482000 509.043000 -0.167232 175.360900
180 31.264010 181.290000 0.297903 143.035900
181 24.993800 99.764790 0.281292 88.021060
182 28.022000 81.885010 -0.246659 103.545000
183 34.606990 201.837000 0.287296 152.572200
184 35.854000 223.529000 -0.079384 159.677700
185 53.694000 146.475000 -0.134849 135.826000
186 51.260010 67.659910 0.177073 125.067500
187 75.780030 49.969970 0.091511 133.433700
188 22.445100 37.689500 -0.201497 134.315400
189 37.799990 231.082000 -0.170163 147.018500
190 25.237000 154.203000 0.218927 93.192950
191 35.085010 155.110000 0.194625 131.241900
192 23.627000 92.679000 -0.082338 98.189060
193 29.202030 187.233000 -0.167090 90.039830
194 56.142000 246.801000 0.198183 147.935900
195 96.069950 162.039900 0.161251 142.602000
196 35.333980 119.967000 0.141260 142.041700
197 128.100000 381.530000 -0.181733 176.157500
198 29.713500 144.966500 -0.093236 143.085400
199 24.766500 111.830200 0.324458 167.123800
200 33.909000 144.274000 -0.111245 110.721900
201 24.672000 99.963990 -0.175154 101.171900
202 20.038010 109.654000 -0.199974 75.795840
203 31.330990 132.880000 0.249446 105.530800
204 49.144990 244.814000 -0.177957 143.415000
205 23.751010 129.840000 0.305094 88.639050
206 19.153000 142.453000 0.261971 127.330700
207 24.571990 60.627000 -0.259130 107.925800
208 26.636000 128.675000 0.248295 141.594000
209 25.328000 81.238010 -0.244787 95.417720
210 19.881000 69.692000 0.364708 124.784600
211 19.726300 109.434300 -0.228353 154.409700
212 16.431000 140.393000 -0.227010 34.409710
213 16.789000 128.108000 0.419015 149.905200
214 24.730700 88.370100 -0.260040 106.865600
215 26.585010 251.462000 -0.111585 166.648700
216 45.517970 182.305000 0.111585 109.005300
217 51.978000 122.143000 0.059642 117.225900
218 80.549990 249.893000 -0.212171 151.078000
219 30.572000 82.957200 0.296891 145.947400
220 32.212200 121.737600 0.079317 155.892900
221 55.592040 224.408000 0.142292 153.698300
222 26.455100 38.143100 -0.151315 158.123100
223 78.152010 264.895000 0.070708 142.192700
224 22.123700 78.839900 -0.159063 105.003400
225 62.897950 335.545000 0.125759 150.976400
226 29.441010 133.357000 0.307912 161.007100
227 20.936600 66.064900 -0.186260 146.776800
228 32.530030 42.870000 -0.156035 110.535100
229 37.258970 230.846000 -0.192971 151.943200
230 41.413010 180.032000 0.188762 153.926300
231 22.787200 162.009900 -0.102085 114.789700
232 37.287990 178.754000 0.142773 116.377200
233 75.782990 514.136000 0.153751 160.586900
234 19.867300 62.147500 0.212662 115.330700
235 64.375980 373.512900 -0.117297 153.171000
236 49.725010 229.877000 -0.053631 116.423900
237 67.635010 162.362000 -0.197689 139.130200
238 29.304800 102.486800 0.209372 150.611100
239 35.537600 129.850600 -0.132131 121.755100
240 148.430100 296.220000 -0.164149 171.186100
241 46.290010 278.999000 0.175861 140.451400
242 21.674200 80.222000 0.313838 103.704300
243 41.700000 139.596000 -0.156474 145.689200
244 21.960010 184.829000 -0.275161 88.081480
245 40.851990 205.657000 0.124366 119.176000
246 30.076200 95.322010 -0.075293 145.551800
247 27.286010 144.471000 -0.104426 110.307200
248 29.249500 46.249500 0.257305 152.701300
249 24.838100 66.468100 -0.089560 137.460300
250 31.924000 142.356000 -0.096299 118.607500
251 22.392010 82.564010 0.287998 150.792400
252 23.208500 38.257800 0.205537 127.201600
253 23.877200 50.704100 -0.274851 97.200270
254 32.784970 180.912000 0.210273 99.685970
255 20.074900 63.604710 0.136546 109.071200
256 31.660030 109.240000 0.290799 157.093200
257 21.994190 87.330090 -0.121789 111.669500
258 21.236010 77.972000 0.134528 84.617990
259 30.646970 250.963000 0.225948 154.401500
260 67.350010 161.650000 -0.162907 168.532900
261 40.707980 282.252000 0.157944 145.005300
262 20.111300 55.718110 -0.258285 107.373800
263 33.451500 59.068500 -0.150939 135.109200
264 52.120000 80.689940 0.119217 133.425500
265 42.044010 223.623000 -0.096303 119.288600
266 30.151990 156.177000 -0.074569 108.458700
267 87.786990 278.795000 -0.153990 158.158800
268 23.957000 101.655000 0.218071 118.099300
269 119.840000 351.690100 -0.167701 170.249500
270 38.020400 151.134400 -0.108652 136.122700
271 66.573000 326.049000 0.092517 131.423200
272 72.375000 109.389000 -0.179290 122.735600
273 72.380000 156.170000 -0.129780 158.002300
274 20.373000 123.697000 0.287141 137.622300
275 82.125000 243.807000 -0.148965 167.022200
276 18.474800 81.679600 -0.335225 165.684600
277 19.833800 61.888000 0.342671 79.745480
278 22.181000 51.453000 0.159382 94.547040
279 39.004200 53.602400 -0.150517 114.116700
280 124.010000 159.450100 -0.115688 133.801800
281 29.260400 99.572400 0.108635 140.256300
282 22.494020 224.318000 0.111897 80.915540
283 20.685010 67.255000 0.339126 95.195240
284 24.042800 98.639600 0.159803 138.204600
285 126.453000 8.522003 0.362453 165.583000
286 78.034000 293.484000 0.138085 152.838600
287 107.749000 416.877000 -0.162281 159.804100
288 26.818050 185.099000 0.124127 96.409250
289 70.120000 233.490000 0.093408 159.927700
290 21.911600 28.759200 -0.119840 121.115100
291 34.103000 153.657000 0.181825 103.402200
292 168.500000 328.700100 -0.163577 149.119700
293 21.663100 85.994890 0.349770 97.104140
294 57.034000 110.574000 -0.126934 130.393200
295 29.646000 215.417000 -0.134754 141.473100
296 21.559400 92.907400 0.141397 103.253800
297 21.791990 198.951000 0.211182 134.359300
298 23.639010 131.233000 -0.346692 147.480000
299 57.672970 176.639000 0.078006 122.732900
300 34.791020 213.839000 -0.097290 137.111500
301 24.409000 81.032990 -0.150669 141.426400
302 35.082030 266.098000 0.063922 104.701300
303 65.308010 244.413000 -0.097319 112.202300
304 21.912500 92.638200 -0.187804 110.211000
305 129.982800 79.395800 -0.195603 151.193400
306 47.798000 233.745000 0.047877 132.217000
307 48.136990 241.736000 0.069066 103.220900
308 38.373990 342.486000 0.164476 152.286600
309 113.929900 274.200000 -0.278376 165.368700
310 25.893010 152.685000 0.306356 98.686200
311 32.057300 76.314390 -0.244012 168.571300
312 48.201020 222.944000 -0.178177 148.952200
313 28.232600 85.703090 0.160041 105.951000
314 30.798000 176.551000 -0.075686 121.996800
315 23.827000 131.212000 0.491106 161.564700
316 33.826000 89.224000 -0.340530 163.635600
317 30.319030 103.784000 -0.227992 138.006900
318 31.189000 94.013990 0.460550 170.164300
319 44.890000 130.229000 -0.102298 141.006200
320 31.193970 56.984010 0.055494 97.494160
321 28.076000 55.230500 0.297671 141.756000
322 22.040400 81.489110 -0.100218 124.512700
323 53.903020 249.735000 -0.153741 111.922200
324 23.285700 110.878000 -0.295576 145.417300
325 66.640010 125.069900 -0.134674 147.699700
326 28.743010 101.285000 0.139653 111.699700
327 35.230900 149.575900 -0.104619 144.554800
328 41.055010 153.411000 0.180426 137.037300
329 22.416000 51.844600 0.148110 118.654200
330 20.469100 72.084500 -0.322411 143.964300
331 29.661990 173.457000 0.135017 119.923100
332 29.447010 144.551000 0.262512 128.575000
333 61.951050 263.960000 -0.085491 165.767000
334 75.979980 353.790000 -0.274545 179.761000
335 26.771300 115.116200 -0.280919 90.341960
336 26.264980 265.965000 0.214857 91.229110
337 54.724000 264.645000 0.144631 162.515000
338 35.476000 210.752000 0.113172 123.155900
339 0.000000 102.072000 0.190338 142.014200
340 19.727010 89.556020 0.275451 175.284000
341 0.000000 134.522000 -0.188992 145.348600
342 63.241000 261.380000 -0.163819 157.296400
343 54.129000 327.641000 0.106152 136.512700
344 117.890000 351.997000 -0.141160 170.441700
345 54.915990 221.034000 0.121415 142.069100
346 31.630980 131.915000 0.143351 102.050800
347 59.045000 172.696000 -0.291014 173.778900
348 30.869200 111.961200 -0.350834 164.228900
349 26.804990 117.837000 0.167506 94.604710
350 23.045010 92.108990 0.375727 138.460100
351 45.610990 134.505000 -0.134271 162.177200
352 19.231990 51.043000 0.491391 91.704280
353 264.350000 382.980000 -0.185600 163.506500
354 48.120000 82.469970 0.188316 142.915100
355 41.492000 235.379000 0.212385 162.265000
356 124.759900 323.970000 -0.162581 163.597200
357 83.420040 247.650000 -0.141773 150.657800
358 38.612000 162.349000 0.095057 110.642300
359 148.420000 383.840000 -0.166362 174.929700
360 107.372000 250.022000 0.215817 157.340300
361 18.103400 114.390400 0.142866 67.056080
362 24.073990 152.073000 -0.210613 144.431200
363 26.604000 156.405000 0.121157 101.724000
364 120.997500 45.238500 -0.423324 89.608600
365 22.547990 128.383000 0.291356 132.057700
366 25.837000 160.460000 0.212165 149.004300
367 43.729000 196.751000 0.060270 117.742300
368 28.448000 63.763000 0.188313 126.105700
369 21.831020 103.733000 0.164329 86.161590
370 41.519990 372.669000 -0.152671 159.221800
371 96.294010 370.749000 0.112593 140.412900
372 32.687000 91.330990 -0.195174 125.597600
373 19.155000 116.077000 -0.251048 74.087430
374 0.000000 113.399000 0.337025 93.473110
375 142.458900 37.973900 0.134041 130.906800
376 99.209960 342.450100 0.108015 148.380900
377 43.351010 189.322000 0.098708 105.651600
378 55.231020 96.356020 0.148250 134.894900
379 25.609010 113.118000 0.288641 106.516800
380 31.498990 119.921000 0.106010 157.164600
381 60.339970 199.769900 0.124846 120.291100
382 48.455020 184.937000 -0.207630 121.804500
383 25.389600 100.572100 0.170775 153.970200
384 41.518010 189.502000 -0.170097 130.651400
385 43.825010 183.851000 -0.095935 113.117000
386 41.660000 132.705000 0.152471 135.466200
387 45.991000 251.854000 0.257107 167.733600
388 133.710000 492.870000 -0.166626 172.510000
389 20.659100 40.129300 0.281754 101.622300
390 21.035600 39.732600 0.394491 111.699700
391 19.720700 64.259400 0.172280 150.726500
392 24.956600 106.815800 -0.285293 94.132290
393 58.896000 203.396000 -0.156523 150.729200
394 27.769000 116.185000 0.103727 127.855300
395 78.298000 228.247000 0.088289 148.900000
396 21.643000 31.070000 0.630123 160.597900
397 25.455200 30.816200 0.209136 95.258420
398 46.960020 267.210000 -0.165165 163.778400
399 55.009000 245.492000 0.181873 121.150800
400 51.309020 273.349000 -0.145599 122.579100
401 31.221010 214.572000 -0.235904 90.753950
402 23.864000 213.301000 -0.254432 91.182420
403 49.354980 164.413000 -0.165775 155.807700
404 33.666990 183.122000 -0.163879 152.009200
405 21.363980 163.215000 0.140930 83.612720
406 22.660000 190.525000 -0.338962 85.084920
407 50.347000 56.084000 0.229146 131.769300
408 242.010000 268.730000 -0.189671 170.776800
409 31.789980 140.194000 0.146389 95.774780
410 45.432980 150.035900 0.247918 156.497100
411 48.441010 189.554000 0.083511 108.280200
412 122.958000 327.220000 -0.242047 171.136600
413 40.919980 165.169000 -0.058489 109.691900
414 41.040010 218.853000 -0.116194 99.230030
415 21.120000 50.954000 0.248814 113.268000
416 72.099980 252.774000 -0.195465 110.142400
417 62.416020 338.124000 -0.100121 128.467800
418 23.904000 35.174000 -0.199371 107.769300
419 33.803990 280.591000 -0.109807 104.077800
420 24.448000 52.961980 -0.261979 157.323900
421 23.504990 96.856000 -0.246409 93.387960
422 59.155000 224.793000 -0.122720 151.196200
423 36.433010 97.862010 -0.236407 150.111200
424 125.345900 359.273000 0.118739 142.294300
425 145.070100 246.730100 -0.149159 178.621200
426 22.482010 115.235000 0.358354 165.157200
427 19.448100 88.482100 0.265258 107.890100
428 54.321300 136.293300 -0.116978 159.136600
429 41.653990 135.881000 0.081947 151.726300
430 85.757020 239.378100 0.208231 156.302100
431 35.104030 160.794000 0.149630 131.483600
432 67.721010 327.982000 0.166094 117.734000
433 22.224300 79.087800 -0.207583 152.006400
434 28.381000 83.078990 -0.187914 102.946200
435 58.274960 307.717000 0.116381 126.874800
436 26.437990 150.249000 -0.105223 97.370570
437 46.845000 196.777000 -0.087085 165.860400
438 29.112000 132.348000 -0.150082 115.888300
439 146.990000 308.160000 -0.129791 153.489600
440 31.557010 205.633000 0.163785 152.885300
441 22.899100 123.951100 -0.166557 132.499900
442 38.798000 226.615000 -0.072783 119.653900
443 75.229980 297.700100 -0.161568 161.630600
444 29.912990 136.499000 0.243058 122.570800
445 20.141400 66.400000 -0.235387 141.217700
446 0.000000 92.333400 -0.220369 114.267800
447 131.653000 54.701000 0.211781 151.393900
448 39.984990 210.578000 0.250113 144.898100
449 27.396000 48.587100 -0.175975 107.673100
450 52.767000 234.527000 -0.133092 119.453400
451 49.308010 215.808000 -0.134377 125.092200
452 32.232600 130.315600 -0.114822 142.500400
453 19.806000 84.918000 0.633203 179.730800
454 22.926100 101.269100 0.283987 90.657810
455 16.547100 69.511000 -0.298977 88.979630
456 20.971010 48.120000 0.211132 124.847800
457 25.889980 145.310000 0.160449 99.897460
458 117.750000 196.760000 -0.169725 165.882400
459 33.870010 182.588000 0.089884 105.445600
460 79.640990 259.646000 -0.208520 135.754600
461 75.420960 270.971000 -0.146844 146.683500
462 16.282500 61.485600 0.314572 32.695810
463 36.942990 170.159000 -0.129879 118.486600
464 17.832980 225.681000 0.261182 101.232300
465 21.425800 55.516200 -0.206534 130.008700
466 56.183000 169.292000 -0.184451 153.149000
467 61.938960 203.118000 0.122042 120.326900
468 35.832990 238.960000 0.152273 159.282200
469 137.700000 368.789900 -0.145754 158.235700
470 21.521400 87.957400 0.135490 115.130200
471 36.132020 198.432000 0.130543 104.531000
472 29.852010 164.775000 -0.256606 155.530300
473 20.217000 121.656000 0.162446 97.864960
474 25.330000 110.725000 0.117002 97.634240
475 24.171010 132.558000 0.183364 125.344900
476 103.403000 123.007000 -0.210903 157.431000
477 18.907960 80.346010 0.184695 62.840010
478 59.790040 85.989990 0.196609 147.051500
479 55.823000 121.783000 0.145729 118.722800
480 229.370000 257.340000 -0.269499 178.069100
481 116.173000 258.424000 -0.164652 172.029300
482 32.521010 248.108000 0.113080 108.911900
483 68.951970 318.898000 0.122277 142.148800
484 19.023800 79.658390 -0.289407 126.155200
485 23.101010 60.334000 0.237782 127.720800
486 52.687000 126.183000 0.070182 163.454300
487 53.888000 213.106000 0.144878 153.533500
488 28.032000 84.030000 0.308166 130.840900
489 24.844900 84.849210 -0.303328 152.138200
490 26.350010 211.189000 -0.181890 158.084700
491 28.923300 177.550300 0.104790 134.112200
492 18.208010 194.996000 0.075150 67.967960
493 23.971400 105.288400 0.194111 161.350400
494 16.067020 193.432000 0.305222 22.588240
495 37.909000 93.166990 -0.177092 144.667400
496 44.339000 214.353000 0.115858 145.469400
497 50.271010 159.565000 -0.162673 167.807700
498 135.799000 368.406100 -0.123823 156.999800
499 99.022980 278.762000 -0.087523 157.041000
500 16.681500 43.877000 -0.142395 38.763100
501 61.846010 254.116000 -0.190430 157.667200
502 99.736020 461.163000 -0.152427 171.609100
503 124.020000 244.350000 -0.158002 147.815100
504 32.001010 137.612000 -0.140242 104.297600
505 29.228000 252.266000 0.250742 91.347220
506 82.393010 238.279000 0.255162 162.226600
507 21.301300 102.483900 -0.189314 117.107800
508 22.970800 49.545500 -0.273309 114.674300
509 25.479500 86.882100 0.285328 168.271900
510 75.419980 256.871000 0.179731 149.559200
511 141.120000 412.623000 -0.173084 176.635400
512 22.036000 92.201000 -0.339119 96.464180
513 47.200010 344.435000 0.166833 124.210600
514 0.000000 101.380000 -0.123428 138.874800
515 134.611000 581.073100 -0.144179 166.310800
516 68.239990 247.595000 0.057595 127.251100
517 25.928200 88.900300 -0.355524 145.922600
518 20.221800 67.996700 -0.202987 94.346530
519 20.564400 93.163890 0.383315 98.241240
520 30.544010 86.845020 -0.138454 132.129100
521 73.948300 80.877300 -0.316105 167.794000
522 110.457000 335.376000 -0.146441 165.055600
523 22.634800 96.821810 -0.213504 167.274900
524 23.105000 54.404700 -0.303199 105.322000
525 38.189000 125.027000 0.256914 141.247900
526 27.985020 163.344000 -0.237361 93.648890
527 55.000000 304.910000 0.163428 129.517100
528 52.056950 271.733900 -0.134822 172.196800
529 19.402000 123.003000 0.197241 136.735200
530 21.312100 64.039900 0.281816 113.638800
531 80.138300 85.220300 0.137037 140.835900
532 0.000000 74.897300 0.443050 144.315900
533 36.800990 127.257000 0.053760 120.263700
534 49.386800 132.684800 -0.082656 144.346100
535 87.831970 407.772000 -0.148145 159.809600
536 27.493100 126.098100 -0.143078 113.518000
537 41.353010 113.471000 -0.138632 147.227300
538 86.080110 67.113100 0.290921 157.041000
539 0.000000 114.673000 0.389066 75.040510
540 17.835400 104.492300 0.198749 134.079200
541 46.859990 43.189940 -0.124720 107.967000
542 82.221010 279.125100 -0.136815 174.696300
543 13.018980 185.778000 0.070669 100.339700
544 41.211000 101.906000 -0.173714 147.598100
545 28.124310 66.637300 0.187734 132.027500
546 20.469800 151.526100 0.142359 162.237600
547 33.118800 98.147800 -0.144468 133.571100
548 91.036040 434.303000 0.188821 160.345200
549 55.267030 338.299000 0.169538 129.580200
550 20.377990 168.589000 0.175078 85.131610
551 118.186600 122.541600 0.170522 160.641800
552 41.603940 217.171000 0.071045 103.665800
553 36.467010 183.588000 0.172462 121.801800
554 19.945000 88.824900 -0.304059 133.010800
555 19.784000 35.068000 0.297609 151.641100
556 71.298980 247.941000 -0.289414 161.649800
557 117.683000 351.136000 -0.171261 146.447200
558 21.923000 133.677000 0.258443 90.366680
559 95.960020 389.990000 -0.079327 157.043700
560 24.539200 119.504800 -0.179912 100.540200
561 25.620700 137.780100 -0.268780 163.336200
562 43.964970 194.524000 0.084802 127.124700
563 36.808000 207.527000 -0.179283 100.367100
564 26.278990 146.862000 -0.168873 127.893800
565 23.194000 134.078000 0.274506 119.143100
566 22.456200 67.172710 -0.229034 131.272100
567 48.859010 144.992000 0.205416 140.915500
568 39.813200 136.277200 0.100327 148.136400
569 21.125990 63.725010 0.573558 179.467100
570 26.914000 131.683000 -0.145615 98.018770
571 27.039000 159.746000 -0.124552 125.193900
572 49.953400 79.494000 -0.102378 171.773900
573 74.688960 291.669000 0.142394 133.450200
574 19.270600 72.614300 0.396089 88.402840
575 31.388000 273.818000 -0.222453 95.425960
576 28.741500 88.251800 -0.263392 135.653000
577 21.139310 58.744400 -0.161460 115.929500
578 20.347990 179.635000 -0.171189 81.165480
579 25.940900 116.874000 0.083098 150.377700
580 27.118010 231.509000 -0.103928 122.224800
581 18.605000 104.528000 0.304023 126.836300
582 29.405000 127.867000 0.150921 135.924900
583 28.112000 107.826000 0.229117 115.336200
584 34.030030 133.800000 0.182693 98.916920
585 29.154010 96.634000 -0.243940 111.337200
586 42.829000 176.471000 -0.147211 144.623500
587 23.849000 152.702000 0.288200 148.001800
588 23.479400 88.297400 0.156769 127.558700
589 20.409010 157.486000 0.297730 135.532200
590 150.865200 92.638190 0.235574 116.613400
591 26.142400 58.255000 -0.147539 139.045100
592 28.615010 119.225000 -0.297673 160.378100
593 102.700000 132.649900 -0.141213 138.122200
594 34.551990 142.721000 -0.133330 111.911200
595 33.616990 126.371000 0.058635 111.518400
596 84.709960 229.260000 0.148855 140.119000
597 21.511000 66.436510 -0.271471 100.040300
598 26.588990 160.218000 0.109749 109.332100
599 39.669010 118.702000 -0.117353 122.908700
600 24.132100 14.213200 0.208029 129.047400
601 39.782710 140.292700 -0.173417 173.144400
602 26.171100 162.908100 0.108662 125.290000
603 29.871000 134.471000 -0.100398 131.728100
604 26.139000 96.558010 0.266955 160.246300
605 56.627000 242.817000 -0.112933 153.154500
606 34.043000 136.205000 0.130430 97.785310
607 69.836000 353.007000 -0.142153 155.945100
608 104.314000 404.776000 -0.234618 172.282000
609 39.634000 230.514000 0.103678 133.227700
610 22.971000 107.300000 -0.277354 163.981700
611 28.653600 66.999600 -0.270835 165.497800
612 18.966900 119.450300 -0.173033 106.648700
613 40.380000 63.939940 0.157938 121.744100
614 32.996980 278.607000 -0.125133 158.241200
615 19.419100 87.090610 -0.154880 120.318600
616 21.967500 66.005600 -0.257624 165.173700
617 23.069000 77.623020 0.200287 138.539700
618 232.750000 312.770000 -0.198909 160.518200
619 18.134000 184.205000 0.227704 119.063400
620 30.106990 174.125000 -0.182150 159.949600
621 30.034010 79.917010 0.188778 115.819600
622 35.058000 123.872000 0.130082 137.254300
